timestamp_utc,elapsed_seconds,errors,hikari_active,hikari_idle,hikari_pending,hikari_max,hikari_timeout_count,hikari_acquire_count,hikari_acquire_total_seconds,hikari_acquire_max_seconds,hikari_usage_count,hikari_usage_total_seconds,hikari_usage_max_seconds,http_active,process_cpu,system_cpu,jvm_memory_used_bytes,jvm_gc_pause_count,jvm_gc_pause_total_seconds,jvm_gc_pause_max_seconds,jvm_threads_live,tomcat_busy,tomcat_current,tomcat_config_max
2026-08-10T06:50:31.138465+00:00,95.312,,0.0,3.0,0.0,10.0,0.0,899.0,0.106,0.037,899.0,3.877,0.332,1.0,0.0057519702878885935,0.33032128514056225,420655232.0,5.0,0.169,0.092,27.0,1.0,5.0,50.0
2026-08-10T06:50:32.316858+00:00,96.319,,0.0,3.0,0.0,10.0,0.0,939.0,0.106,0.037,939.0,3.944,0.332,1.0,0.012850686212509971,0.5391705069124424,429094752.0,5.0,0.169,0.092,27.0,1.0,5.0,50.0
2026-08-10T06:50:33.160179+00:00,97.326,,0.0,3.0,0.0,10.0,0.0,940.0,0.107,0.037,940.0,3.948,0.332,1.0,0.00759652068398179,0.4956896551724138,433293888.0,5.0,0.169,0.092,27.0,1.0,5.0,50.0
2026-08-10T06:50:34.187627+00:00,98.335,,0.0,3.0,0.0,10.0,0.0,943.0,0.112,0.037,943.0,4.085,0.332,1.0,0.00957458762856112,0.6258637709772952,441704880.0,5.0,0.169,0.092,27.0,1.0,5.0,50.0
2026-08-10T06:50:35.169948+00:00,99.338,,0.0,3.0,0.0,10.0,0.0,944.0,0.113,0.037,944.0,4.102,0.332,1.0,0.007749429612297247,0.37322515212981744,445931696.0,5.0,0.169,0.092,27.0,1.0,5.0,50.0
2026-08-10T06:50:36.192273+00:00,100.348,,0.0,3.0,0.0,10.0,0.0,945.0,0.113,0.037,945.0,4.115,0.332,1.0,0.006468053360556772,0.4419291338582677,452263712.0,5.0,0.169,0.092,27.0,2.0,5.0,50.0
2026-08-10T06:50:37.181493+00:00,101.358,,0.0,3.0,0.0,10.0,0.0,950.0,0.115,0.037,950.0,4.133,0.332,1.0,0.00777666778781231,0.3140830800405269,458583024.0,5.0,0.169,0.092,27.0,1.0,5.0,50.0
2026-08-10T06:50:38.195484+00:00,102.368,,0.0,3.0,0.0,10.0,0.0,950.0,0.115,0.037,950.0,4.133,0.332,1.0,0.003632580361217648,0.3297029702970297,464885104.0,5.0,0.169,0.092,27.0,1.0,5.0,50.0
2026-08-10T06:50:39.200621+00:00,103.378,,0.0,3.0,0.0,10.0,0.0,953.0,0.116,0.037,953.0,4.16,0.332,1.0,0.006413674204027553,0.38042381432896066,471183912.0,5.0,0.169,0.092,27.0,1.0,5.0,50.0
2026-08-10T06:50:40.210097+00:00,104.384,,0.0,3.0,0.0,10.0,0.0,955.0,0.116,0.037,955.0,4.186,0.332,1.0,0.006443085942662808,0.41222879684418146,477480744.0,5.0,0.169,0.092,27.0,1.0,5.0,50.0
2026-08-10T06:50:41.218121+00:00,105.387,,0.0,3.0,0.0,10.0,0.0,957.0,0.116,0.037,957.0,4.189,0.332,1.0,0.00471730294347849,0.36536536536536535,481675048.0,5.0,0.169,0.092,27.0,1.0,5.0,50.0
2026-08-10T06:50:42.231382+00:00,106.39,,0.0,3.0,0.0,10.0,0.0,993.0,0.117,0.037,993.0,4.285,0.332,1.0,0.009888376463899045,0.3485600794438927,490068520.0,5.0,0.169,0.092,27.0,1.0,5.0,50.0
2026-08-10T06:50:43.231537+00:00,107.394,,0.0,3.0,0.0,10.0,0.0,1101.0,0.117,0.037,1101.0,4.383,0.332,1.0,0.014191717405525084,0.354251012145749,502712488.0,5.0,0.169,0.092,27.0,1.0,5.0,50.0
2026-08-10T06:50:44.275116+00:00,108.395,,0.0,3.0,0.0,10.0,0.0,1104.0,0.117,0.037,1104.0,4.401,0.332,1.0,0.01301215092320455,0.47292069632495165,370508760.0,6.0,0.186,0.092,27.0,1.0,5.0,50.0
2026-08-10T06:50:45.234613+00:00,109.405,,0.0,3.0,0.0,10.0,0.0,1106.0,0.118,0.037,1106.0,4.415,0.332,2.0,0.008106122053553669,0.36875,378922840.0,6.0,0.186,0.092,27.0,1.0,5.0,50.0
2026-08-10T06:50:46.243185+00:00,110.406,,0.0,3.0,0.0,10.0,0.0,1108.0,0.118,0.037,1108.0,4.424,0.332,1.0,0.004638175251428577,0.2862862862862863,383127512.0,6.0,0.186,0.092,27.0,1.0,5.0,50.0
2026-08-10T06:50:47.236392+00:00,111.416,,0.0,3.0,0.0,10.0,0.0,1108.0,0.118,0.037,1108.0,4.424,0.332,1.0,0.0037373371672157177,0.321,387321816.0,6.0,0.186,0.092,27.0,1.0,5.0,50.0
2026-08-10T06:50:48.238903+00:00,112.418,,0.0,3.0,0.0,10.0,0.0,1109.0,0.119,0.037,1109.0,4.443,0.332,1.0,0.00498246005787832,0.3493975903614458,393615448.0,6.0,0.186,0.092,27.0,1.0,5.0,50.0
2026-08-10T06:50:49.244430+00:00,113.428,,0.0,3.0,0.0,10.0,0.0,1149.0,0.12,0.037,1149.0,4.55,0.332,1.0,0.011929088598514168,0.4255744255744256,404141784.0,6.0,0.186,0.092,27.0,1.0,5.0,50.0
2026-08-10T06:50:50.268829+00:00,114.433,,0.0,3.0,0.0,10.0,0.0,1151.0,0.122,0.037,1151.0,4.57,0.332,1.0,0.006266017880974596,0.4198019801980198,410450008.0,6.0,0.186,0.092,27.0,1.0,5.0,50.0
2026-08-10T06:50:51.307545+00:00,115.438,,0.0,3.0,0.0,10.0,0.0,1154.0,0.122,0.037,1154.0,4.59,0.332,2.0,0.009211337751652967,0.41862745098039217,416742360.0,6.0,0.186,0.092,27.0,2.0,5.0,50.0
2026-08-10T06:50:52.304424+00:00,116.448,,0.0,3.0,0.0,10.0,0.0,1158.0,0.122,0.037,1158.0,4.71,0.332,1.0,0.012284656417198479,0.3340080971659919,425156056.0,6.0,0.186,0.092,27.0,1.0,5.0,50.0
2026-08-10T06:50:53.281077+00:00,117.451,,0.0,3.0,0.0,10.0,0.0,1159.0,0.122,0.037,1159.0,4.713,0.332,1.0,0.005895833896266228,0.3225806451612903,431448536.0,6.0,0.186,0.092,27.0,1.0,5.0,50.0
2026-08-10T06:50:54.285329+00:00,118.454,,0.0,3.0,0.0,10.0,0.0,1162.0,0.123,0.037,1162.0,4.724,0.332,1.0,0.005349394656692706,0.4793969849246231,435642952.0,6.0,0.186,0.092,27.0,1.0,5.0,50.0
2026-08-10T06:50:55.288402+00:00,119.464,,0.0,3.0,0.0,10.0,0.0,1163.0,0.124,0.037,1163.0,4.726,0.332,1.0,0.004576005910930853,0.4202607823470411,439837256.0,6.0,0.186,0.092,27.0,1.0,5.0,50.0
2026-08-10T06:50:56.310157+00:00,120.474,,0.0,3.0,0.0,10.0,0.0,1220.0,0.125,0.037,1219.0,4.845,0.332,2.0,0.013218244884692558,0.2865612648221344,450419912.0,6.0,0.186,0.092,27.0,2.0,5.0,50.0
2026-08-10T06:50:57.330650+00:00,121.484,,0.0,3.0,0.0,10.0,0.0,1236.0,0.125,0.037,1236.0,4.883,0.332,1.0,0.007178928100617258,0.3492063492063492,456740744.0,6.0,0.186,0.092,27.0,1.0,5.0,50.0
2026-08-10T06:50:58.319470+00:00,122.494,,0.0,3.0,0.0,10.0,0.0,1275.0,0.128,0.037,1275.0,4.943,0.332,1.0,0.010462707321091995,0.48582995951417,465294008.0,6.0,0.186,0.092,27.0,1.0,5.0,50.0
2026-08-10T06:50:59.310336+00:00,123.498,,0.0,3.0,0.0,10.0,0.0,1313.0,0.129,0.037,1313.0,4.971,0.332,1.0,0.006758110935633603,0.4100502512562814,473717992.0,6.0,0.186,0.092,27.0,1.0,5.0,50.0
2026-08-10T06:51:00.337451+00:00,124.508,,0.0,3.0,0.0,10.0,0.0,1313.0,0.129,0.037,1313.0,4.971,0.332,1.0,0.003479131847362584,0.4037328094302554,477921000.0,6.0,0.186,0.092,27.0,1.0,5.0,50.0
2026-08-10T06:51:01.344752+00:00,125.516,,0.0,3.0,0.0,10.0,0.0,1316.0,0.13,0.037,1316.0,5.009,0.332,1.0,0.007789015541977282,0.4134134134134134,486315624.0,6.0,0.186,0.092,27.0,1.0,5.0,50.0
2026-08-10T06:51:02.386233+00:00,126.526,,0.0,3.0,0.0,10.0,0.0,1354.0,0.131,0.037,1354.0,5.082,0.332,1.0,0.011179476666715475,0.3837890625,492652592.0,6.0,0.186,0.092,27.0,1.0,5.0,50.0
2026-08-10T06:51:03.355163+00:00,127.531,,0.0,3.0,0.0,10.0,0.0,1355.0,0.131,0.037,1355.0,5.104,0.332,1.0,0.0076971650332171284,0.3254861821903787,498990256.0,6.0,0.186,0.092,27.0,1.0,5.0,50.0
2026-08-10T06:51:04.375328+00:00,128.539,,0.0,3.0,0.0,10.0,0.0,1356.0,0.131,0.007,1356.0,5.117,0.187,1.0,0.005035589225722148,0.4248756218905473,505290928.0,6.0,0.186,0.092,27.0,1.0,5.0,50.0
2026-08-10T06:51:05.392657+00:00,129.547,,0.0,3.0,0.0,10.0,0.0,1359.0,0.132,0.007,1358.0,5.129,0.187,2.0,0.013919081266886674,0.4412635735439289,371488024.0,7.0,0.199,0.092,27.0,1.0,5.0,50.0
2026-08-10T06:51:06.375991+00:00,130.556,,0.0,3.0,0.0,10.0,0.0,1361.0,0.133,0.007,1361.0,5.184,0.187,1.0,0.005786493927847047,0.29878048780487804,377786648.0,7.0,0.199,0.092,27.0,1.0,5.0,50.0
2026-08-10T06:51:07.383768+00:00,131.566,,0.0,3.0,0.0,10.0,0.0,1365.0,0.134,0.007,1365.0,5.199,0.187,1.0,0.005532337284343056,0.350597609561753,384096080.0,7.0,0.199,0.092,27.0,1.0,5.0,50.0
2026-08-10T06:51:08.394283+00:00,132.573,,0.0,3.0,0.0,10.0,0.0,1366.0,0.134,0.007,1366.0,5.203,0.187,1.0,0.0036920443235090336,0.3379721669980119,388291280.0,7.0,0.199,0.092,27.0,1.0,5.0,50.0
2026-08-10T06:51:09.395493+00:00,133.573,,0.0,3.0,0.0,10.0,0.0,1369.0,0.136,0.007,1369.0,5.216,0.187,1.0,0.00527864577861426,0.34437751004016065,394582736.0,7.0,0.199,0.092,27.0,1.0,5.0,50.0
2026-08-10T06:51:10.415808+00:00,134.578,,0.0,3.0,0.0,10.0,0.0,1370.0,0.137,0.007,1370.0,5.226,0.187,1.0,0.005272794065366293,0.47808764940239046,400884048.0,7.0,0.199,0.092,27.0,2.0,5.0,50.0
2026-08-10T06:51:11.423947+00:00,135.584,,0.0,3.0,0.0,10.0,0.0,1408.0,0.138,0.007,1408.0,5.311,0.187,1.0,0.011252214709644614,0.413,409277648.0,7.0,0.199,0.092,27.0,1.0,5.0,50.0
2026-08-10T06:51:12.422810+00:00,136.587,,1.0,2.0,0.0,10.0,0.0,1441.0,0.138,0.007,1440.0,5.352,0.187,2.0,0.009305039174073305,0.35671342685370744,417718280.0,7.0,0.199,0.092,27.0,2.0,5.0,50.0
2026-08-10T06:51:13.433463+00:00,137.589,,0.0,3.0,0.0,10.0,0.0,1447.0,0.139,0.007,1447.0,5.374,0.187,1.0,0.007745396254914194,0.4001996007984032,424223152.0,7.0,0.199,0.092,27.0,1.0,5.0,50.0
2026-08-10T06:51:14.434296+00:00,138.595,,0.0,3.0,0.0,10.0,0.0,1483.0,0.14,0.007,1483.0,5.433,0.187,1.0,0.010181836884876203,0.4885343968095713,432670152.0,7.0,0.199,0.092,27.0,1.0,5.0,50.0
2026-08-10T06:51:15.440204+00:00,139.598,,0.0,3.0,0.0,10.0,0.0,1484.0,0.141,0.007,1484.0,5.46,0.187,1.0,0.007394151315385999,0.401010101010101,436872776.0,7.0,0.199,0.092,27.0,1.0,5.0,50.0
2026-08-10T06:51:16.432862+00:00,140.608,,0.0,3.0,0.0,10.0,0.0,1558.0,0.143,0.007,1558.0,5.535,0.187,1.0,0.011970368160688095,0.3232931726907631,447367624.0,7.0,0.199,0.092,27.0,1.0,5.0,50.0
2026-08-10T06:51:17.453077+00:00,141.617,,0.0,3.0,0.0,10.0,0.0,1560.0,0.144,0.007,1560.0,5.563,0.187,1.0,0.006531170007872339,0.3140578265204387,453667400.0,7.0,0.199,0.092,27.0,1.0,5.0,50.0
2026-08-10T06:51:18.452042+00:00,142.625,,0.0,3.0,0.0,10.0,0.0,1561.0,0.144,0.007,1561.0,5.567,0.187,1.0,0.004763720310960779,0.3313373253493014,459966280.0,7.0,0.199,0.092,27.0,1.0,5.0,50.0
2026-08-10T06:51:19.501997+00:00,143.631,,0.0,3.0,0.0,10.0,0.0,1563.0,0.144,0.007,1563.0,5.593,0.187,1.0,0.00730336808748399,0.3507751937984496,466288328.0,7.0,0.199,0.092,27.0,1.0,5.0,50.0
2026-08-10T06:51:20.478907+00:00,144.64,,0.0,3.0,0.0,10.0,0.0,1565.0,0.144,0.007,1565.0,5.627,0.187,1.0,0.009067850542157774,0.5056065239551478,472626600.0,7.0,0.199,0.092,27.0,1.0,5.0,50.0
2026-08-10T06:51:21.479157+00:00,145.643,,0.0,3.0,0.0,10.0,0.0,1566.0,0.144,0.007,1566.0,5.638,0.187,1.0,0.00668642315370056,0.3534136546184739,478922920.0,7.0,0.199,0.092,27.0,1.0,5.0,50.0
2026-08-10T06:51:22.487493+00:00,146.651,,0.0,3.0,0.0,10.0,0.0,1569.0,0.145,0.007,1569.0,5.644,0.187,1.0,0.006293703514957169,0.265,483122088.0,7.0,0.199,0.092,27.0,1.0,5.0,50.0
2026-08-10T06:51:23.497444+00:00,147.657,,0.0,3.0,0.0,10.0,0.0,1572.0,0.146,0.007,1572.0,5.68,0.187,1.0,0.008458126145638255,0.36889332003988035,491520424.0,7.0,0.199,0.092,27.0,1.0,5.0,50.0
2026-08-10T06:51:24.528611+00:00,148.666,,0.0,3.0,0.0,10.0,0.0,1574.0,0.147,0.007,1574.0,5.697,0.187,1.0,0.0071150710481850035,0.327755905511811,497813800.0,7.0,0.199,0.092,27.0,1.0,5.0,50.0
2026-08-10T06:51:25.502855+00:00,149.674,,0.0,3.0,0.0,10.0,0.0,1576.0,0.148,0.007,1576.0,5.701,0.187,1.0,0.006587088005641426,0.40286298568507156,502008104.0,7.0,0.199,0.092,27.0,1.0,5.0,50.0
2026-08-10T06:51:26.512149+00:00,150.682,,0.0,3.0,0.0,10.0,0.0,1614.0,0.148,0.007,1614.0,5.765,0.187,1.0,0.011239615023557949,0.3548707753479125,510466600.0,7.0,0.199,0.092,27.0,1.0,5.0,50.0
2026-08-10T06:51:27.545025+00:00,151.692,,1.0,2.0,0.0,10.0,0.0,1617.0,0.15,0.007,1617.0,5.803,0.187,1.0,0.013050878891362755,0.3369351669941061,372131704.0,8.0,0.211,0.092,27.0,1.0,5.0,50.0
2026-08-10T06:51:28.512319+00:00,152.702,,0.0,3.0,0.0,10.0,0.0,1617.0,0.15,0.007,1617.0,5.803,0.187,1.0,0.0030866228294229915,0.29435897435897435,378423160.0,8.0,0.211,0.092,27.0,1.0,5.0,50.0
2026-08-10T06:51:29.559408+00:00,153.709,,0.0,3.0,0.0,10.0,0.0,1617.0,0.15,0.007,1617.0,5.803,0.187,1.0,0.0033291637756647677,0.43682664054848186,382617464.0,8.0,0.211,0.03,27.0,2.0,5.0,50.0
2026-08-10T06:51:30.542510+00:00,154.718,,0.0,3.0,0.0,10.0,0.0,1691.0,0.153,0.007,1691.0,5.907,0.187,1.0,0.012589186633823492,0.39558232931726905,393161592.0,8.0,0.211,0.03,27.0,1.0,5.0,50.0
2026-08-10T06:51:31.546260+00:00,155.723,,0.0,3.0,0.0,10.0,0.0,1728.0,0.154,0.007,1728.0,5.96,0.187,1.0,0.009838093958261787,0.47647647647647645,399516920.0,8.0,0.211,0.03,27.0,1.0,5.0,50.0
2026-08-10T06:51:32.584929+00:00,156.732,,1.0,2.0,0.0,10.0,0.0,1762.0,0.154,0.007,1761.0,6.073,0.187,2.0,0.01548674027568416,0.5617647058823529,410052472.0,8.0,0.211,0.03,27.0,1.0,5.0,50.0
2026-08-10T06:51:33.582081+00:00,157.74,,0.0,3.0,0.0,10.0,0.0,1769.0,0.155,0.007,1769.0,6.108,0.187,1.0,0.007560277480142262,0.3515151515151515,414263032.0,8.0,0.211,0.03,27.0,1.0,5.0,50.0
2026-08-10T06:51:34.565056+00:00,158.75,,0.0,3.0,0.0,10.0,0.0,1771.0,0.155,0.007,1771.0,6.133,0.187,1.0,0.0062564873438390204,0.4355329949238579,420558456.0,8.0,0.211,0.03,27.0,1.0,5.0,50.0
2026-08-10T06:51:35.599118+00:00,159.758,,0.0,3.0,0.0,10.0,0.0,1774.0,0.156,0.007,1774.0,6.199,0.187,1.0,0.010169827071687426,0.4563297350343474,428947832.0,8.0,0.211,0.03,27.0,1.0,5.0,50.0
2026-08-10T06:51:36.595042+00:00,160.768,,0.0,3.0,0.0,10.0,0.0,1776.0,0.156,0.007,1776.0,6.221,0.187,1.0,0.006653714524830751,0.35971943887775554,435240952.0,8.0,0.211,0.03,27.0,1.0,5.0,50.0
2026-08-10T06:51:37.608884+00:00,161.777,,0.0,3.0,0.0,10.0,0.0,1779.0,0.159,0.007,1779.0,6.225,0.187,1.0,0.005097282744455855,0.32736318407960197,441532408.0,8.0,0.211,0.03,27.0,1.0,5.0,50.0
2026-08-10T06:51:38.611665+00:00,162.787,,0.0,3.0,0.0,10.0,0.0,1783.0,0.159,0.007,1783.0,6.248,0.187,1.0,0.006589075761852845,0.3092369477911647,447839992.0,8.0,0.211,0.03,27.0,1.0,5.0,50.0
2026-08-10T06:51:39.609663+00:00,163.792,,0.0,3.0,0.0,10.0,0.0,1819.0,0.159,0.007,1819.0,6.285,0.187,1.0,0.005530172663624717,0.3564954682779456,454131448.0,8.0,0.211,0.03,27.0,1.0,5.0,50.0
2026-08-10T06:51:40.645654+00:00,164.796,,0.0,3.0,0.0,10.0,0.0,1822.0,0.161,0.007,1822.0,6.313,0.187,1.0,0.007681566980914072,0.43559488692232057,462520056.0,8.0,0.211,0.03,27.0,1.0,5.0,50.0
2026-08-10T06:51:41.624234+00:00,165.798,,0.0,3.0,0.0,10.0,0.0,1823.0,0.162,0.007,1823.0,6.315,0.187,1.0,0.005552636892283244,0.3928934010152284,466714360.0,8.0,0.211,0.03,27.0,1.0,5.0,50.0
2026-08-10T06:51:42.630648+00:00,166.802,,0.0,3.0,0.0,10.0,0.0,1825.0,0.164,0.007,1825.0,6.325,0.187,1.0,0.005472312056314798,0.33101391650099404,473005816.0,8.0,0.211,0.03,27.0,1.0,5.0,50.0
2026-08-10T06:51:43.652879+00:00,167.812,,0.0,3.0,0.0,10.0,0.0,1862.0,0.164,0.007,1862.0,6.355,0.187,1.0,0.006286274439483326,0.361,479300216.0,8.0,0.211,0.03,27.0,1.0,5.0,50.0
2026-08-10T06:51:44.632183+00:00,168.819,,0.0,3.0,0.0,10.0,0.0,1862.0,0.164,0.007,1862.0,6.355,0.187,1.0,0.003257608272630228,0.409919028340081,485591672.0,8.0,0.211,0.03,27.0,1.0,5.0,50.0
2026-08-10T06:51:45.654011+00:00,169.822,,0.0,3.0,0.0,10.0,0.0,1899.0,0.164,0.007,1899.0,6.404,0.187,1.0,0.00922261233464553,0.35678889990089196,491931000.0,8.0,0.211,0.03,27.0,1.0,5.0,50.0
2026-08-10T06:51:46.649941+00:00,170.832,,0.0,3.0,0.0,10.0,0.0,1937.0,0.165,0.007,1937.0,6.436,0.187,1.0,0.007286942158015566,0.33266533066132264,500336120.0,8.0,0.211,0.03,27.0,1.0,5.0,50.0
2026-08-10T06:51:47.676418+00:00,171.842,,0.0,3.0,0.0,10.0,0.0,1963.0,0.166,0.007,1965.0,6.481,0.187,2.0,0.007520456044122935,0.35932872655478776,508732280.0,8.0,0.211,0.03,27.0,1.0,5.0,50.0
2026-08-10T06:51:48.677964+00:00,172.843,,0.0,3.0,0.0,10.0,0.0,1977.0,0.167,0.007,1977.0,6.518,0.187,1.0,0.009285503809617355,0.2674066599394551,515063160.0,8.0,0.211,0.03,27.0,1.0,5.0,50.0
2026-08-10T06:51:49.657937+00:00,173.848,,0.0,3.0,0.0,10.0,0.0,1979.0,0.168,0.007,1979.0,6.533,0.187,1.0,0.00947467299204227,0.34949494949494947,376679688.0,9.0,0.22,0.03,27.0,1.0,5.0,50.0
2026-08-10T06:51:50.699177+00:00,174.858,,0.0,3.0,0.0,10.0,0.0,1981.0,0.169,0.007,1981.0,6.563,0.187,1.0,0.006993341065118234,0.4843137254901961,382984328.0,9.0,0.22,0.03,27.0,1.0,5.0,50.0
2026-08-10T06:51:51.681949+00:00,175.864,,0.0,3.0,0.0,10.0,0.0,1984.0,0.17,0.007,1984.0,6.587,0.187,1.0,0.006951136689489332,0.5343434343434343,389323528.0,9.0,0.22,0.03,27.0,1.0,5.0,50.0
2026-08-10T06:51:52.700844+00:00,176.874,,0.0,3.0,0.0,10.0,0.0,1986.0,0.17,0.007,1986.0,6.615,0.187,1.0,0.005447232700318574,0.29179030662710187,395620104.0,9.0,0.22,0.03,27.0,1.0,5.0,50.0
2026-08-10T06:51:53.700925+00:00,177.883,,0.0,3.0,0.0,10.0,0.0,1987.0,0.171,0.007,1987.0,6.616,0.187,1.0,0.0034083485368748955,0.3319959879638917,401911560.0,9.0,0.22,0.03,27.0,1.0,5.0,50.0
2026-08-10T06:51:54.714369+00:00,178.886,,0.0,3.0,0.0,10.0,0.0,1990.0,0.172,0.007,1990.0,6.631,0.187,1.0,0.005459208244799389,0.41334661354581675,408213896.0,9.0,0.22,0.03,27.0,1.0,5.0,50.0
2026-08-10T06:51:55.743077+00:00,179.894,,0.0,3.0,0.0,10.0,0.0,1992.0,0.172,0.007,1992.0,6.662,0.187,1.0,0.007496463249175563,0.48971596474045054,414507016.0,9.0,0.22,0.03,27.0,1.0,5.0,50.0
2026-08-10T06:51:56.730949+00:00,180.896,,0.0,3.0,0.0,10.0,0.0,2065.0,0.173,0.007,2065.0,6.751,0.187,1.0,0.01211950877636838,0.4026639344262295,422895624.0,9.0,0.22,0.03,27.0,1.0,5.0,50.0
2026-08-10T06:51:57.739558+00:00,181.907,,0.0,3.0,0.0,10.0,0.0,2068.0,0.173,0.007,2068.0,6.756,0.187,1.0,0.00574346499294909,0.323733862959285,429193608.0,9.0,0.22,0.03,27.0,1.0,5.0,50.0
2026-08-10T06:51:58.735183+00:00,182.917,,0.0,3.0,0.0,10.0,0.0,2106.0,0.173,0.007,2106.0,6.822,0.187,1.0,0.009555627427557528,0.32593340060544906,437614216.0,9.0,0.22,0.03,27.0,1.0,5.0,50.0
2026-08-10T06:51:59.737086+00:00,183.927,,0.0,3.0,0.0,10.0,0.0,2106.0,0.173,0.007,2106.0,6.822,0.187,1.0,0.002043944405829071,0.3613613613613614,441808520.0,9.0,0.22,0.03,27.0,1.0,5.0,50.0
2026-08-10T06:52:00.765117+00:00,184.934,,0.0,3.0,0.0,10.0,0.0,2108.0,0.175,0.007,2108.0,6.843,0.187,1.0,0.007046603885111126,0.39546351084812625,448116360.0,9.0,0.22,0.03,27.0,1.0,5.0,50.0
2026-08-10T06:52:01.762663+00:00,185.935,,0.0,3.0,0.0,10.0,0.0,2145.0,0.176,0.007,2145.0,6.897,0.187,1.0,0.00798984260642401,0.4068479355488419,456509448.0,9.0,0.22,0.03,27.0,1.0,5.0,50.0
2026-08-10T06:52:02.774838+00:00,186.938,,0.0,3.0,0.0,10.0,0.0,2183.0,0.177,0.007,2183.0,6.946,0.187,1.0,0.009750003942222783,0.3333333333333333,464911408.0,9.0,0.22,0.03,27.0,1.0,5.0,50.0
2026-08-10T06:52:03.763923+00:00,187.948,,0.0,3.0,0.0,10.0,0.0,2184.0,0.177,0.007,2184.0,6.966,0.118,1.0,0.00394005857553749,0.3902439024390244,471204144.0,9.0,0.22,0.03,27.0,1.0,5.0,50.0
2026-08-10T06:52:04.774276+00:00,188.958,,0.0,3.0,0.0,10.0,0.0,2186.0,0.178,0.007,2186.0,6.983,0.118,1.0,0.00440545105269265,0.3687872763419483,475403440.0,9.0,0.22,0.03,27.0,1.0,5.0,50.0
2026-08-10T06:52:05.831853+00:00,189.96,,1.0,2.0,0.0,10.0,0.0,2190.0,0.178,0.007,2190.0,7.051,0.118,1.0,0.012324738804748969,0.472356935014549,483807792.0,9.0,0.22,0.03,27.0,1.0,5.0,50.0
2026-08-10T06:52:06.785229+00:00,190.97,,0.0,3.0,0.0,10.0,0.0,2190.0,0.178,0.007,2190.0,7.051,0.118,1.0,0.004280995140730233,0.33575129533678755,488002096.0,9.0,0.22,0.03,27.0,1.0,5.0,50.0
2026-08-10T06:52:07.805634+00:00,191.98,,0.0,3.0,0.0,10.0,0.0,2193.0,0.18,0.007,2193.0,7.07,0.118,1.0,0.005809297670908148,0.4461994076999013,494313136.0,9.0,0.22,0.03,27.0,1.0,5.0,50.0
2026-08-10T06:52:08.818194+00:00,192.989,,0.0,3.0,0.0,10.0,0.0,2196.0,0.18,0.007,2196.0,7.092,0.118,1.0,0.00638903057575073,0.2803180914512923,500604592.0,9.0,0.22,0.03,27.0,1.0,5.0,50.0
2026-08-10T06:52:09.842958+00:00,193.997,,0.0,3.0,0.0,10.0,0.0,2198.0,0.181,0.007,2198.0,7.106,0.118,1.0,0.005611220484954821,0.3575638506876228,506908720.0,9.0,0.22,0.03,27.0,1.0,5.0,50.0
2026-08-10T06:52:10.828305+00:00,195.007,,0.0,3.0,0.0,10.0,0.0,2200.0,0.182,0.007,2200.0,7.118,0.118,1.0,0.004917850619858087,0.40060851926977686,513200176.0,9.0,0.22,0.03,27.0,1.0,5.0,50.0
2026-08-10T06:52:11.841335+00:00,196.017,,0.0,3.0,0.0,10.0,0.0,2239.0,0.183,0.007,2239.0,7.203,0.118,1.0,0.018030211456376392,0.3856143856143856,374687048.0,10.0,0.234,0.03,27.0,1.0,5.0,50.0
2026-08-10T06:52:12.868226+00:00,197.027,,0.0,3.0,0.0,10.0,0.0,2275.0,0.183,0.007,2275.0,7.234,0.118,1.0,0.007120141950641678,0.35854616895874264,383123784.0,10.0,0.234,0.03,27.0,1.0,5.0,50.0
2026-08-10T06:52:13.877289+00:00,198.037,,1.0,2.0,0.0,10.0,0.0,2309.0,0.186,0.007,2309.0,7.283,0.118,2.0,0.010946352739069716,0.3531746031746032,391531336.0,10.0,0.234,0.03,27.0,1.0,5.0,50.0
2026-08-10T06:52:14.857869+00:00,199.047,,0.0,3.0,0.0,10.0,0.0,2314.0,0.186,0.007,2314.0,7.291,0.118,1.0,0.0032556160412695397,0.306205493387589,395725640.0,10.0,0.234,0.03,27.0,1.0,5.0,50.0
2026-08-10T06:52:15.899627+00:00,200.054,,0.0,3.0,0.0,10.0,0.0,2350.0,0.186,0.007,2350.0,7.346,0.118,1.0,0.007875303717787913,0.35609756097560974,404125768.0,10.0,0.234,0.03,27.0,1.0,5.0,50.0
2026-08-10T06:52:16.895839+00:00,201.054,,0.0,3.0,0.0,10.0,0.0,2351.0,0.187,0.007,2351.0,7.359,0.118,1.0,0.006673611367982861,0.3649193548387097,408320840.0,10.0,0.234,0.03,27.0,1.0,5.0,50.0
2026-08-10T06:52:17.888896+00:00,202.054,,0.0,3.0,0.0,10.0,0.0,2388.0,0.188,0.007,2388.0,7.41,0.118,1.0,0.009138950052149727,0.35264227642276424,416733128.0,10.0,0.234,0.03,27.0,1.0,5.0,50.0
2026-08-10T06:52:18.889917+00:00,203.06,,0.0,3.0,0.0,10.0,0.0,2428.0,0.191,0.007,2428.0,7.461,0.118,1.0,0.009809651709921896,0.2694610778443114,427245384.0,10.0,0.234,0.03,27.0,1.0,5.0,50.0
